ID,target
34b40de75,2851310.733837861
34b46477d,2141209.2676584884
34b52f827,1357495.8648091645
34b8c9054,2716269.7046950534
34b96b21e,1934577.1648247342
34ba6d230,1227938.1938533864
34bba33d4,2992443.3042847277
34bbb2ba1,1951298.489259679
34c0ce67b,1450223.4389556325
34c15c067,1457511.2545277688
34c15dafd,1273887.6424279592
34c2bd320,1638592.9494325786
34c36b94f,196748.80509125805
34c3d8319,1657224.7270403402
34c6fe060,3920929.958455762
34c71d83b,1950321.2181645376
34c7d2f57,668195.6382271071
34c83224e,1966394.8555496715
34c976b42,3775880.1530819186
34cc08f3d,1870988.0464522454
34cc3eec3,1983414.5781282035
34cc853b0,1628242.2634762211
34cce4f22,1846098.326352042
34ce35dd4,3414148.59107016
34ce50293,738838.351817876
34ced62fd,1925871.592584786
34d0af65a,2006266.445525693
34d232996,1209331.436471761
34d4f0246,5330879.917109348
34d655eeb,1953352.2073578516
34d7eee61,1136332.5623999625
34d802ee5,2018715.0929404604
34d84b061,1850184.7478501361
34d930713,3746386.002230168
34dc850dd,1950321.2181645376
34e0efd37,33588274.49519061
34e267a29,2060230.4747553219
34e282245,1938840.7368817285
34e41ebe3,1704938.498845361
34e72e569,1951602.1600859172
34e748495,1950321.2181645376
34e95e173,1797204.7274667362
34ebfcc04,1904313.891039807
34ed40f19,1921557.850747363
34ed629fd,2027731.5845460852
34ede435e,1866989.2396293133
34f016c9a,1919533.667796982
34f1fdeed,1945527.6633566814
34f2cf198,1982631.8112261286
34f39193c,1962063.4335228214
34f3930d5,1261349.719659797
34f4da64b,2022782.7911828985
34f6639f4,6794687.526973672
34f70a174,1139204.0556644986
34f8fb578,1679573.8430402812
34f985b38,1968812.3315665242
34fbbc24c,2082331.1746774593
34fe605d1,1826179.6034070083
34ff0b2e7,1873006.2033175284
34ff11129,4054844.9890834093
35024585d,1893902.2191993005
3502b0fb4,4123580.828773839
3503a7378,1947335.1588468072
35061e938,1377526.2570746343
35071238c,1936704.5911193748
350b49a23,1858280.4541349467
350b79da7,392877.5943802831
350e049f7,3943168.623333697
351118569,2640257.769940376
35116cb53,2393894.645190293
35141deaf,1089437.301410441
351491822,1950321.2181645376
3515ab579,1950321.2181645376
3516b83c4,1898712.7367443922
351a5938a,2771211.50467118
3520b1103,2586191.5189462025
3523d2313,2011832.8808832748
3524a83a2,4709230.978187127
3524ad238,2089116.7207040042
3525c4cd7,1919315.110100829
3526caac0,1950321.2181645376
35272c736,1923908.0794044675
3528cde43,4200117.563437836
352dbfb7d,1969531.304728157
352ea3117,2099827.588783716
352ee1edc,1545419.0817028505
352ef8a61,2395107.483600353
352f94411,1882062.7123409908
35309a6ad,1608891.1255789371
3530bbd14,3207216.6355140097
3531aa3c1,1905093.0234373142
353404816,1637993.0356455527
35340bd86,8039160.369289927
3534b50d0,2122378.1872425904
35389a987,2030631.7724462482
353aeffcb,1922946.454585908
353b01ed2,2335329.559434193
353ba20ec,995938.7903673578
353c95a27,1621407.3925564322
353f7603f,2071176.5631019122
35415fbf9,1809292.454097617
3541e9bc4,1024783.1663886372
3543abf73,1898012.8043223864
35460da02,1688019.2624960903
35465f5cb,1540386.7656894182
3546b0012,5767902.342754094
35483ae42,1944325.5625701416
354ab27ba,1865235.0254667979
354af7369,1946182.8752335834
354c3c6ef,1892310.199355925
354c7114b,2761440.69410141
354d22cc7,8442931.690351615
354db72a5,125877.68869407826
354dfc965,1950321.2181645376
354ed9e5a,1992726.9055188904
35502624b,1648701.6533382733
355062f38,2029374.7823069235
3550c52b7,2021586.593192491
3550e4a68,2105311.2841538107
355191b57,3956552.6522033215
35537227a,1726285.3936340476
355412b4d,1856036.2744155768
3556206f1,1781456.581987524
35565c50e,8086846.7451497605
355750723,1056345.2159847352
355839a7a,1969657.6422897577
355893bec,1950321.2181645376
3559a24a2,1950321.2181645376
355a30353,1929526.231554711
355a457bf,2240196.63461019
355a575e6,1950321.2181645376
355c9364d,1216334.4974793938
355fefdc4,1477665.2679388192
35605bba6,850967.4695130772
356415f65,2606789.3525158446
356554faa,1090962.7211389462
3565aa225,1865753.253371872
35679fa01,1606933.6173778735
3568ed5d7,2167611.198704661
3569f3741,1432102.1813825693
356afa4dc,1937546.9431656897
356c5ef5f,1417108.7006542475
356fb4260,1890186.1821778945
356fc57f5,2326113.2102306886
356fea8cf,5780899.322653222
3570f0d5f,285789.7694618914
357131480,4975510.771337252
3572a59a7,1952201.8941635953
357445c07,1934792.4210044672
3574a54f0,1948996.9152462557
3575e89bb,1958596.8884213667
3576b4911,2813249.3365023886
3576c02be,1277748.2893272466
35774d73b,2255429.9131594896
35793af35,1948678.1941161323
357bf759b,1847055.2393802106
357de428b,1394669.8686693853
357e3a5fc,2338634.2525144853
358081176,2142710.7862399817
3580f209c,1950321.2181645376
35817b4f7,1752532.3042694754
3581a312d,1516321.8351612245
358210186,5258900.030976349
3582b68c1,1876468.0529199895
35832554b,1978259.1261108052
3583365bf,2112010.210312282
35834193b,1288801.8866302522
358507b91,1916380.7401335803
3585fa93f,1755566.7018773998
3588e7287,1951089.6797833762
3589d8168,2131028.223154474
358c68ebe,950391.3790080224
358d65fbd,2293314.5769444196
358edc468,1522572.1734418657
358febc60,1881695.7316114455
359018a52,2946715.0658918614
359055ae4,3407156.6346933064
3590fb652,2006608.3713788032
359287a01,1950321.2181645376
3594253be,3177781.7417841917
35942c9b1,1710550.4507249787
3595b529d,2118734.8167133266
35960776f,1565621.4426626738
359895a23,1886932.033821119
3598b7cf8,4748827.235672991
3598dfaf4,2695443.5653656623
359c27db4,2069850.404905364
359c85a57,1285434.9720305426
359c96f78,1794266.801211377
359da9bdc,1950321.2181645376
359e2354f,2170602.0270992653
359ee8935,120164.42145951357
359f2134b,1930924.70138961
359fa095c,2613013.671411608
359fbfe07,1905718.8672572242
35a2ff394,1135221.4224787315
35a4b6d1a,1847433.4975868578
35a510b29,1559088.905177417
35a65ee30,4751151.495921385
35a717184,2923554.3044480197
35a94bd69,1958099.3070302121
35ab713db,2200413.8191126096
35ad1c661,758408.2145498681
35ad97acb,1875131.7904347433
35aeefc95,1785474.4633872097
35b250958,1266500.6322856266
35b6114eb,1974466.8971733588
35b6d7596,1868619.796134828
35b6e1b30,2010957.53846442
35bcc181e,3161589.4464238617
35beeaf6d,3422793.1145031834
35bf4bd5b,375042.6235705194
35bfa84a3,1953053.8315392234
35c0257aa,2116232.752847536
35c0a34af,1810375.3397332255
35c104ebd,943500.9531958535
35c14c561,1337355.15112284
35c3471ea,3130562.262948614
35c4fe928,1924862.9306157427
35c546f16,1976988.3522339985
35c587998,2269229.1023778715
35ca50f26,1610246.7327235295
35cae7f41,1784706.1848855382
35cde7530,1986887.379662341
35ce66d6d,4151951.929377887
35cfa5fca,1790464.7718403547
35d0d282b,1988535.226299583
35d1dda4f,3612178.3949962645
35d243019,1950321.2181645376
35d2ac17e,1891004.1115164347
35d8de383,1680008.4087600384
35d962197,2033574.5769231718
35dc69628,2063857.5236728883
35dccd697,1517778.949458629
35de76663,1843114.9682754234
35df16ae8,4587865.4559754105
35e037a46,1927380.4932481234
35e046819,1774476.4219517552
35e14e3d7,2201679.69972579
35e260d06,1948039.3588513653
35e3a15ff,1915076.2735817947
35e3fdbc7,1767383.3081275711
35e4f7097,2075695.3734125698
35e593e14,1953569.758432658
35e65edde,2406246.340176537
35e818758,1287380.2460836715
35e81da7e,1917217.9381506424
35e9f891c,1873980.9708638273
35ea37710,1590364.0154720896
35ebdb7b2,542033.9632640936
35ed7e09b,1922141.672410764
35ed8c8fb,1957678.0881448041
35edd79e7,1867576.3137486922
35ee059a6,1027512.9587202888
35f280b54,1946985.6758252175
35f294bc9,1706940.337014838
35f4f8ad0,1805471.6652093993
35f532504,1679903.800478981
35f74480c,1908245.4603398528
35f99b483,1618735.6172866167
35fb30ee2,1684430.158693863
35fb6ff11,2020821.3220175887
35fc1bb76,1821884.0405406684
35fd2fef3,2011216.8871814292
35ff8c73d,1954970.7622534726
36016fdf9,2129913.3014874994
360382d2c,1506976.1680702067
3604dd146,2113736.739190776
36053507f,1898375.1946357721
360744624,2072714.765308744
360862bc7,1000565.0374224455
3609d2581,2106546.300960383
3609f0485,1936775.8469111717
360aa5fc8,2057699.9264247434
360f223ac,1703715.1799421543
360fbd8ca,1571192.4790302278
3613c7b2f,1478398.2351867524
3615a458a,3484982.5482537397
361689edd,2006419.2235430842
3617d87b0,6883990.047161269
361d8a1ee,1945113.0367601484
362257f57,2328045.037200046
36226a75a,4893057.427542356
3622ef590,2037199.5493351198
36251ad52,1952356.0850618829
3625854df,2293215.968002971
3625b5125,1099306.4722858986
3626462a7,2054263.1806798591
36273b2bd,1788048.4218721204
362839d43,1870388.8312915547
362880e0a,5350798.592928094
362a6ba40,6923291.019799885
362b7b26d,1950321.2181645376
362c6ec15,1788897.823310877
362d8143f,2681257.221151909
363026311,3179848.43837295
3630d541e,7757507.343011126
3631dbe45,1704586.1936787895
36321be0c,2198767.8603155054
3632785db,2518436.790856151
363544c64,1935086.6433774992
36354dd82,3051703.08224207
363566f1a,1945883.373689734
363b528c8,1955487.6831731214
363e6e314,1980928.243951626
36474e872,2823108.3535767123
364bf6ce5,1241661.3258223415
364c08c42,2899578.116328927
364cae5b0,1983813.146035368
364dba2f5,1897182.7889588943
364fbe8de,1996373.6694890698
36517f41c,3842669.0518653286
365365817,1952142.0708267773
3654de4d7,1929653.0677589648
3655205f1,1802311.2582491417
365543338,2303302.854044936
365815967,2382654.5253460724
36588466d,1833041.8713237992
365a99ff4,2179050.3508269363
365aae6b2,2080038.65114497
365b22f41,2444543.988375457
365da22e5,1347242.3971824197
365e1de18,4343132.537934757
365ea1119,1808263.3703993477
365f82e73,1771188.1967500558
366060b1e,1962671.5942396456
3661db26e,4422341.770086344
3661f92ee,1936849.2931628001
3662256c2,1799857.8087581184
3662b38bb,1937649.3010163493
3665cfdbc,3218502.213556227
3665f5ec0,5765434.410463045
3667c29a4,2092280.7191926537
3668d9d41,3636985.7855430003
366c51696,1549503.3474802286
366d33c73,1610896.9326872688
366d57c12,1664288.0120508247
366e7eaaa,1917486.6033907004
367022609,1950321.2181645376
367053289,2522248.810168775
3672344d8,1990154.8202454746
3673349d7,1950321.2181645376
3676e2a52,1279610.5392939835
3677a9073,1950321.2181645376
36788aaca,1372130.9887958174
3678d9570,7756632.66246029
367e95c6d,1861339.6585292204
368301041,1859903.737538616
3684bce1c,1357475.3706857604
36864f929,3005385.0598507216
368715abc,2244810.363870982
3687a8578,1950321.2181645376
36898ca8f,1466226.7320679897
368a6bbe8,2005214.2471733287
368ac6d29,1658682.10587986
368bea513,2013630.69958189
368cb9be8,1923714.1982770304
368e37a8e,3023115.3971065935
3691669db,2007598.1948224325
3692550ab,1895074.5612469611
36930d49a,1958591.1872536184
3693109d3,1896659.821019241
3694eb11c,1976458.6574363853
369528911,1854488.9503246367
369545afc,1857494.1206956794
36954d73d,1950170.6597980342
36963fd12,1900543.7770208302
36979f333,3099943.1534953774
369c3110f,1950321.2181645376
369c9e95d,1980485.1814095702
369cd5af4,1593215.1566728887
369ce16ef,2414567.1033494184
369d64dbe,1950321.2181645376
369e20ffd,1843229.1927661675
369e2aa1b,999864.8071523642
36a25dfad,1995679.5485623106
36a53ef88,1498142.9317693228
36a544baf,10263912.590067565
36a59a516,2849334.0555572608
36a72c640,2043008.0886892322
36aa1f067,2067197.263475281
36aa8840d,1481193.5648288676
36acfdc4b,2665155.74106073
36ae4b1d3,1961518.640122218
36aea237d,4373533.420114246
36aeb22fc,1828678.9882334736
36afd881f,1048080.7140830844
36b225424,1985821.9365498682
36b2c27ed,98342.76866362127
36b34078c,1983963.4824025284
36b3dfbe0,4842819.995847627
36b44e9c6,1735436.4767628564
36b75b924,1164985.0145189664
36b82e8c0,993262.7773136549
36b92728b,1429048.3574090244
36bbc58d6,1449816.9946874382
36be352d0,1929696.7223678974
36be9a01a,3713918.2599706706
36bfd407b,1141093.614711062
36c09d8de,1154030.8132692354
36c297510,2772137.4514361545
36c3060c0,1561021.7912307582
36c4f6497,1355716.9460847
36c7fafb4,1914036.3897886781
36cbe6bc6,1926577.8992444815
36cc608f0,984528.7568521303
36cc67c12,2214220.3311526384
36ce75387,25911174.213257194
36d218d42,1950321.2181645376
36d299fe4,1924923.0581313106
36d56f940,2568617.042610656
36d73ff7e,1736668.7365068528
36d7eae85,1928397.3428738625
36d88d410,2266580.960919389
36d8d767d,1806338.9726564784
36da88322,2283686.891454162
36dc317a1,1738134.802404823
36dd09798,4269552.609275993
36deec433,4709484.939976711
36e2e2dfc,1830399.4328871523
36e58f48c,1238831.5882171136
36e5d139a,1943683.1073715966
36e60c1f4,2442564.52217386
36e6dff23,1932734.7717978354
36e6e0426,3146998.2235645778
36e8f2f58,4879283.061119029
36e9c3d6c,2437624.699488145
36ee06e57,2380115.7004222474
36ef48619,10504051.460183304
36f01ff53,1971560.4017280934
36f080058,2200131.671141951
36f1d5d7a,1498608.4717832555
36f2b97bf,4423221.154484634
36f355a68,4086621.283093877
36f375b29,1130103.58957917
36f981ec0,1390038.8459295963
36f98ca81,1950321.2181645376
36fa91c4b,2089581.0378656837
36fbcf1b0,2120593.9271656377
36fc360ac,7441441.166509565
36fd2c372,1947335.2386140665
36fd30638,1572446.6108223954
36ff0a958,2183516.268725401
36ff6569c,1841297.8393593254
37004cb86,1695073.2566708836
37014470c,1795092.5751507536
3701ec316,1943626.8963748468
3702e04ea,1969477.7747670938
370552236,2563720.565196172
370a698bd,1958938.474618107
370ab1e4e,135996.85286636718
370c002c2,1852444.3238829158
370c307af,2492084.277789236
370d427cd,1830663.52385548
370db0c84,1948027.799306035
370eec4df,1946810.5535443793
370fe9315,374441.22741597967
370fed09c,2410402.5140626966
3711c8a2c,973865.6397393373
371297705,1932535.13123331
371580e7f,1643381.478274583
3715d1ffb,1923509.679138632
37168316d,1702683.5306425316
3716e75e8,1220678.0853609424
371a987c9,2029156.918079669
371b5ca49,1582702.4266801234
371c8e99d,1919073.4453270638
371d7220e,1647488.2301513595
371e7a047,554337.5211612545
371ef0cf4,2931644.176796683
37218daf6,1950321.2181645376
3722915c5,2899959.1711773826
3722e65b9,5729632.500382541
37230c219,2078370.9533599552
372327a98,1524975.546275405
37240e48f,1957949.0112705939
372440e50,1722242.5748981927
3724e5b1e,6733735.574726317
3725eda0e,1952113.0116427212
372650f9c,1839761.0569557005
3727d1c4c,2016990.4821048032
37282dfe0,2319435.0355070527
37283c8e9,2506490.0444195727
372842756,239342.23863950037
372869849,838798.8622919621
372b30117,2170659.014612334
372b9e0be,2345172.9705893667
372bf3f89,1895963.4848800981
372d87138,1989586.8503659142
372ff32ce,248970.3054186364
37303659f,2830029.2781101656
3731cdf3a,1946115.8072626435
3731ddc7b,2117725.11798988
37338621b,1994626.6224739128
3733de34e,1936688.8877170621
3734f2dd3,1336378.3033215657
37359e665,1503331.7528959205
3739085ec,2127843.5832766336
373a57849,1542229.4013475915
373b0d126,1969383.5319266457
373ed4345,2295567.2951757777
373f68717,1435355.505071605
373fe2355,937958.3769503284
3740bddba,1717435.1541192734
37422f69b,1921388.7815232314
374231c7a,2209364.6677634525
37424ebd3,2566409.9696461866
374252cf3,1471535.3671932893
3744e4155,1061348.7371081081
37464c2e6,2289117.075724304
37485d879,1786908.5020710526
37499dc50,12378571.106981533
375240b76,1212519.561260386
375398070,1949175.6802806696
3754367c1,1957019.098918432
3757eba7c,1028086.7919190801
3758590bf,1841171.0022967819
3758e5002,1950321.2181645376
375a1a163,2272477.6275466713
375a2aab5,3737881.57240878
375b9ef83,2513413.5550918025
375c06c2a,2062773.8400774007
375dfdc18,2892047.5403188057
375f0c2b7,1899846.6933799842
37622efd8,1960019.0117798373
3762a0bc0,1982548.4047503544
37649a6d1,2022591.2808531418
376599861,3479896.833285559
37675dced,1950321.2181645376
3768b1143,1918623.433536687
3769c0cad,1420029.041136001
376d391e6,1736074.968131183
376d599c2,1925244.7341427319
376ddae31,6348822.672811796
377098153,1885178.0750741723
3770be919,2372377.0370390033
3770fdabe,8584426.061975114
37721a337,4258956.08665078
377297945,2772158.6562435986
377390b70,1984765.917012149
377468c12,9819066.864144392
37765fa19,1950321.2181645376
37775a718,2977758.167741687
377772419,2600645.1134902416
377b63702,1688669.873825185
377d2a686,1930998.7424096877
377eee13a,3954395.357082978
377f3a627,2900658.493932845
378117832,4375940.351825722
3783560a6,1574205.6743443615
378417622,2883167.2430729168
37846e581,2147186.5876879087
3784e828b,1993843.3755299952
37855b27a,2081668.9433822518
3785abb12,2855141.238900867
3785c63d0,1983227.0026642117
3787bbb2a,3012079.34094446
3787db857,2769648.0536135323
378a633a5,1950321.2181645376
378e6074c,1950321.2181645376
378eedf12,1939056.1572356725
378f82967,1966569.5156069626
378fb2016,1922531.0505594343
3793ca3b8,1957179.0846849119
379680426,4662526.178136073
3796b9b31,1506813.1536074642
379763ff6,1950321.2181645376
37977b93a,152741.8242614248
3797baf7d,1415561.0565062668
3797bf68f,1441979.7434530035
379989ea8,1520640.1321140837
3799a0932,2211536.1040273267
379af1ab0,1023633.8947462904
379b63e8f,1937917.1954582762
379c1ba34,9141555.61897271
379ddbb59,1935133.3395427638
379f0b840,1950321.2181645376
37a0eca1a,2000165.7116578293
37a106d3b,1891071.4046059358
37a374341,1701790.072615649
37a3d93e7,1815123.1171743553
37a401b56,1947666.6933120464
37a40d470,1775575.6652103623
37a46c5a7,2253759.610461997
37a4e2ac8,2942018.6351774903
37a522b55,1190543.9503243985
37a556b14,1923822.9759992564
37a66224c,1935537.582223215
37a8108be,2725594.4609063216
37a827aab,2478010.0992420963
37a90b5ad,1912841.1883400378
37a93432e,7563751.71774438
37b151db4,1541846.9928633452
37b1ec06a,2271632.0452072145
37b4bc43e,2967520.234593106
37b64e827,7661747.393589464
37b663e0f,1982136.087177436
37b6dc1aa,1521516.8327137013
37b760c06,1625605.4399149118
37b79a63a,1679049.1910901866
37b803a95,2072650.8995680183
37b8b58f8,3111592.7695495784
37b996a1e,1949507.8089860764
37b9b2b42,1469106.6145582001
37ba93eaa,1540333.6174502918
37bb1788a,1924930.5820810343
37bba0255,2684990.2529283394
37bbc4e56,4994426.474446275
37bc3f689,7957128.297888665
37bc55e59,1387838.1475646817
37bd0eb4b,1709189.3789075925
37bd7c391,2375722.017007424
37c12f242,1924242.9453941784
37c1de840,13701485.965608846
37c247f4c,1660301.6002081311
37c30642e,1767462.8640523844
37c3cb41f,1571170.4143872482
37c895110,421918.63525651104
37ccb9b0e,2475384.7486711596
37d136dca,1079621.7456344967
37d2e4262,2964078.2043366414
37d48a363,1945904.1596545365
37d4d2d1c,2495357.4563617758
37d6ef771,1733531.49884779
37d764f73,1853129.042469681
37d82e2c2,1962166.9876113539
37d886d1b,1870378.805610115
37d8ff3b1,1656347.211104673
37d93a049,2159949.704342792
37db125cd,2983240.097056794
37dcc1eda,1926876.9213716474
37dd72e2d,1515846.7190619581
37dd880e3,4005049.2092619175
37dfc91b4,2153881.4838808947
37e169b46,1775187.181562067
37e180125,1950354.8260968458
37e26c32d,1936953.5016628494
37e5d000f,1937480.54481215
37e6a202d,1950321.2181645376
37e714ad7,1953167.8181812481
37e78be1a,1914159.9441825387
37e85aed9,1983473.8620606042
37e862860,1943721.2885211569
37e8ca735,1483376.1441951722
37e96b01d,3818080.068571316
37e99d3ef,5095636.921926677
37ebb530f,1815339.7454827651
37ee46e23,1885281.8336566773
37ef629a7,1658329.8804725134
37efb309e,1897646.140677399
37f4075e0,4590423.424456148
37f4304ea,960616.0704108736
37f91e1b4,3267281.730236966
37fa02582,1790781.469527694
37fa15e14,4350657.536152175
37fa64893,1923918.3445046206
37fb4df75,1506768.154518821
37fbcb3df,2889221.198661259
37fc97cb7,1896140.1561831224
37fdbe67c,1968493.6599180452
37fe96562,1945184.0193744074
38010ccfe,1829476.76214175
38011c031,2061337.198985318
3801f818e,5475248.3640875025
380329f6a,140075.57413091158
38060e645,2056776.768784112
3806f1090,1803940.898122167
3806f3635,1746372.4694522005
3808381f9,1911344.9620804274
3808eeecf,1957634.0972348028
380a31de7,2115931.1730523882
380ae46eb,1951931.2787275524
380babdf7,3537631.2281349553
380c796e0,1887182.5526801113
380d366d5,1812291.4812653675
380e63898,3270540.8852698337
380f8007f,1966766.73498299
381020539,4776435.548575941
3812d99bd,627034.0428342443
381302b43,1487615.0498525614
381355ddc,1841662.9676713503
3813ff98a,3202167.643990396
3814416d0,1042875.5997279797
381488727,2053092.3805242802
3814ec4d6,1958591.1872536184
381598d6d,1944022.9989403621
381611b92,1642059.5661191572
38165dc9f,2093109.0774026553
3817a1323,1923631.5716752687
381933cc7,934327.568049156
381957b8e,2441806.0357098863
381bdb02a,1447039.6978809095
381e422ad,1886669.8016302008
381f58872,2195966.701129941
382100863,2889974.151064164
38211a6fa,1817038.037265379
3821969ff,1958684.7312539024
3822e1949,2445662.82228072
3823fb397,3261685.3115058527
382443a2b,1206977.582477455
3824cbe0e,3798475.796734528
3825f7cc9,1921528.0577293895
3826abce6,1915052.6765976055
382725ea8,1869377.9488023801
382795b83,1875827.086642958
382b97078,1813756.2874829012
382bc0fd8,5780113.073242627
382df64af,1937397.1351961712
382e76900,1703464.6764817021
382e8fe01,1771617.8286171942
3830e8db9,2010212.8492561644
38329d2af,2288487.8401801386
38349e311,2057340.0186119017
383654276,2288978.435316992
383786cb1,2547844.4221999994
38379100f,3743568.0653720708
3837d3b1e,2082844.151707093
383884712,1869866.2868505113
3839cdd09,1969910.0273450753
383de320a,4185089.8678133525
383f0251e,2695774.0270755743
384015485,1199660.3372133544
3842bec5e,2132629.8152361633
3842ed8f1,1953004.5350036821
384414042,1935238.3024599547
3846f75aa,1852380.1031757267
384866a8d,2012805.8115854715
3848a10a8,2067882.2947217578
3849846ea,1955251.7313275905
384a7f075,1845665.2120568105
384d717fb,1935865.6996972295
385042141,1349640.8285011793
38507f766,2079387.76953574
38517fabd,7754674.333397623
38526c827,1836892.3296879088
38526d35c,14017116.417602023
3852bb8f1,1915696.1222317945
38537c236,707624.418803639
3854e56ad,1893502.0147067567
38552a128,2131767.495858541
38557672d,2088635.0630429995
3855d17a8,3469560.429424715
385648aca,1952690.5918935838
3858cfdb3,1951319.1570064193
385a8334e,785553.8661308367
385d0fb3e,1946912.4531311418
38605978d,1938014.5228233733
38614227d,1950321.2181645376
38628c00e,1911255.200221648
386321d98,741618.6641374846
3868575b9,2000904.8698575536
3868ab1ff,1994236.751380236
3869c2e93,1958555.4220806302
386b08c2b,1950321.2181645376
386b3537c,1835419.74115942
386bdab5b,1999720.1343184244
386fea9f3,1809187.919213676
3872fe8b8,3228063.593376024
3877a8470,2022749.3120434491
3878bff5c,2707630.7211021213
387a556af,1828228.0086122376
387b0d7eb,1411673.963186906
387d1b110,1950321.2181645376
387d7a5a9,1371053.7984086592
387ddb52d,1389541.3807488773
387f4ccd0,1944565.8769598796
387fc6aea,1975464.9880752196
388045a1d,1930961.3411788677
3881af010,1546370.2055875447
3881b2f02,1870088.937433284
388670cdf,2035088.281328164
38869fc1a,1537112.9881301767
38875b4c8,1942832.2905940192
3889685bd,1956249.9126925198
388bdd549,1526185.6843906643
388c44a59,2660288.303749467
388d078a6,2704831.5361323436
388dae53e,7808843.767693184
388ed5e9a,1951806.402676941
388f91578,1747182.5744074942
388fd571e,2203957.028291827
389294990,1293901.0327394898
3894965c1,2338714.733841073
3896b1ee3,1752770.0877672632
38998e4ff,2553156.3264880283
389a75b64,2529147.4541544113
389bd4071,1927390.8572619553
389dfae52,2828921.1615750557
389dfda57,2156405.3887948818
38a4a169c,864028.2837936548
38a67cccd,1625146.3984147531
38a693413,1948200.9617573188
38a7afbbe,2143197.0435775914
38a7bb9d8,2303030.589986525
38a93ac6d,2404984.721250671
38aa10e00,6324525.524657292
38aa2f846,1904091.3961455936
38aa5db19,1655805.2294290091
38ac43903,1928220.2847458576
38af04589,6758215.305194549
38aff7de5,2523726.8560640765
38b06e76b,1956176.2826051044
38b102599,2052839.7906296295
38b1c93b7,1946299.4835817087
38b47d1b0,3603313.020114234
38b4a6787,1913886.6004276008
38b864636,1666304.0241206484
38b874c2c,1954781.231811433
38b8e9c1d,1950321.2181645376
38b9e3fed,1946949.1060363722
38ba90dc9,3417801.520777191
38bc3bce7,1737569.612377611
38bd4064d,1679057.0794548756
38be59927,1955504.446479579
38c01b96a,1678091.069043415
38c12d1ef,1950321.2181645376
38c39068b,1995096.979010758
38c4dbba2,1959711.5850347385
38c5bceed,1909467.0054495912
38c5cb8ed,1809802.7396563552
38c5e1f7c,1720187.5761921424
38c660916,1960003.422597708
38c6e87bc,1950321.2181645376
38c70c9c2,1528460.5900354928
38c7b68c4,1950321.2181645376
38c805185,1713900.5641013272
38c84f74a,1496137.0396541224
38c8ecc48,1950321.2181645376
38cc38ba9,2320487.5303823464
38cc7fd0d,1952636.5448021097
38ce30a7b,1904507.5288123281
38ceae05d,1944021.5482043186
38cf953fc,1876274.9478892768
38d01ca5f,7149312.380692733
38d2adc61,226553.84181060473
38d59669e,3537786.688076147
38d6cd8f2,1031426.4353350614
38d785dde,1562844.9225675208
38d820d2a,4064486.725066786
38d8ba533,1928042.186444181
38d934940,834719.5370260184
38d9399d1,1950321.2181645376
38daa9651,2493509.0862707426
38db87e57,2972009.633790918
38dc573c1,1533409.019143546
38de2eabf,1850193.0310829766
38e016ec0,1961684.7327072544
38e02a6e4,2599424.161079344
38e04b24c,7496810.48306011
38e0804f3,1905508.7736870584
38e0dd7a3,2001261.140852193
38e106f85,2004684.8913723142
38e2e790f,2288907.554188819
38e3204f2,2261169.7218532083
38e345a23,7056686.1350196395
38e4f682b,1952022.0896132693
38e682bfc,5231424.227330489
38e71df59,1006585.0182856331
38e96d118,1956223.3456974826
38ed82d03,1942042.564155272
38edbe321,1824701.2484683676
38f016c28,2248395.5394685827
38f13e016,1852861.505858468
38f23968b,1072084.9089744536
38f3d8b59,1485778.469014803
38f77c842,4620976.689494576
38f8ccdaf,1929076.3804675327
38f8f7d74,2076405.7174050056
38fa95532,1786579.7406732233
38fab8ede,2175823.730277554
38fb09d4a,1804328.0790138063
38fb99a6f,1612474.1144149834
38fdceee9,1840517.3946047924
3900d4d21,1833707.59101152
39012bfe0,1115891.0222279134
390163df8,1472755.192964639
3901835d2,1517805.7235584403
3903036b3,1908752.2730015302
39060d0a7,1658227.7835225642
3907de5c5,3079810.6182182077
39086a657,1648366.7169572941
3909697c8,2416351.124233918
390bd1af0,1971144.1229303926
390ca706a,372167.9926060312
390e226cd,3464600.2567985305
390ec5174,1970801.6021183273
390f9d7c6,1156008.6333712693
391047a68,2798770.863855253
3910fcafc,857444.8856988065
3912ce22a,1950321.2181645376
3914cb79d,1888269.4655356691
39164d9d2,2445673.782418109
3916dcb57,1950321.2181645376
3917263a8,2234417.85094103
39178f3ee,1944495.7586149776
3917a531d,1205775.9899066607
391a1eb38,1664038.1327259396
391a22a49,1950321.2181645376
391aef22c,3144722.4452144722
391b5c0a5,3183776.4752196544
391b9c172,1322290.0369708624
391c29fc0,1165542.3516997595
391cb7e50,1950321.2181645376
391d48c0a,1612238.405782013
391e37fb9,1804876.5050360542
391e6343f,1446188.3199606482
391ef7067,1615320.9888770054
391f6a3ab,5324477.435902658
391fcd5b9,1627887.3769960906
39211495d,1911643.2938489811
39215ad05,5270965.268713738
3921c0696,4114633.041485138
39227858e,5890502.820922705
392433379,985679.5944960981
3924f46ac,1619120.9393855615
3927a1012,1072178.4040016986
3928e7e2d,2108690.6862067822
39295a81f,1488737.2421420426
392964b1d,1937251.5443668205
392a8fcac,1967787.3937626572
392b038c6,1827627.5279249214
392b394b4,1951194.3899034758
392b4a7a8,1959322.255071687
392c036ae,1539958.1152012676
392c0f2b0,4276458.348149675
